epoch,training_loss,training_acc,test_loss,test_acc
18,191.46127,0.765,19870.275,0.7282
18,198.72873,0.78,19593.148,0.738
18,180.20221,0.765,19956.848,0.7163
18,103.61714,0.805,19741.209,0.7318
18,171.40562,0.805,19785.777,0.7243
18,212.64667,0.765,19735.928,0.7362
18,201.07458,0.785,19643.158,0.7392
18,122.23998,0.78,19558.018,0.7428
18,237.89151,0.805,19597.725,0.7408
18,135.81311,0.835,19776.748,0.7289
18,270.42358,0.735,19796.035,0.736
18,144.50905,0.805,19658.738,0.7372
18,129.38474,0.81,19641.62,0.7421
18,199.24901,0.765,19778.547,0.7261
18,168.90633,0.77,19630.59,0.7358
18,249.23242,0.76,19705.037,0.7352
18,204.91861,0.745,19722.848,0.7294
18,154.85895,0.77,19693.17,0.7283
18,210.193,0.785,19799.91,0.7273
18,255.4756,0.715,19842.85,0.7219
18,149.13434,0.8,19595.514,0.7379
18,180.6825,0.745,19751.34,0.7363
18,126.86727,0.79,19731.707,0.7386
18,174.87068,0.8,19717.135,0.7423
18,157.71454,0.84,19865.396,0.7408
18,230.9748,0.85,19727.488,0.7412
18,313.7064,0.75,20141.14,0.7033
18,156.5553,0.735,19783.129,0.7404
18,154.05582,0.835,19626.355,0.7388
18,160.95816,0.805,19671.914,0.7366
18,183.7445,0.75,19771.906,0.7307
18,97.64191,0.815,19736.719,0.7363
18,128.04955,0.84,19756.854,0.742
18,88.71268,0.835,19626.018,0.7449
18,186.45267,0.79,19658.342,0.7421
18,166.24939,0.805,19691.021,0.7372
18,133.33711,0.795,19794.123,0.7322
18,181.37311,0.83,19720.941,0.7377
18,120.17776,0.845,19743.113,0.7344
18,287.0437,0.775,19838.66,0.7285
18,168.61111,0.77,19810.637,0.7296
18,206.68701,0.765,19660.94,0.7401
18,191.76419,0.72,19659.996,0.7339
18,193.62689,0.79,19820.904,0.7292
18,231.98273,0.785,19868.969,0.7327
18,124.591064,0.825,19635.135,0.7429
18,188.06894,0.75,20290.025,0.7014
18,219.82993,0.795,19824.959,0.7325
18,175.08945,0.785,19775.129,0.7336
18,217.00194,0.79,20035.578,0.7224
18,170.46074,0.805,19771.143,0.7314
18,125.35268,0.82,19773.877,0.7308
18,186.72977,0.77,19656.768,0.7428
18,198.10866,0.825,19998.947,0.7195
18,202.83636,0.795,19880.412,0.7404
18,215.31189,0.77,19792.352,0.7348
18,183.13147,0.76,19852.82,0.7308
18,202.18811,0.745,20192.467,0.7206
18,86.60094,0.845,19793.99,0.7436
18,174.70381,0.79,19772.898,0.7414
18,155.1864,0.78,19723.457,0.7364
18,123.752975,0.82,19632.115,0.738
18,132.84836,0.785,19671.229,0.7402
18,174.52188,0.785,19816.21,0.7268
18,123.49915,0.8,19757.809,0.735
18,93.15291,0.795,19712.139,0.738
18,133.77985,0.745,19667.717,0.7299
18,171.04956,0.78,19721.674,0.7313
18,237.56473,0.8,19766.646,0.7288
18,194.59317,0.785,19717.762,0.737
18,252.85515,0.77,19843.092,0.7363
18,148.96063,0.815,19960.295,0.7325
18,222.27966,0.78,19892.908,0.7338
18,273.50366,0.775,19815.568,0.7302
18,154.81831,0.81,19830.01,0.7309
18,163.61395,0.815,19713.521,0.7407
18,245.51036,0.78,19820.822,0.7283
18,252.58421,0.745,19701.01,0.7361
18,104.678604,0.79,19606.385,0.7391
18,233.41376,0.765,19862.486,0.723
18,188.06824,0.72,19691.404,0.7369
18,153.66452,0.78,20103.172,0.715
18,128.63988,0.79,19742.18,0.7361
18,123.76674,0.825,19853.877,0.7254
18,193.86919,0.74,19867.1,0.7349
18,154.83087,0.785,19731.1,0.7318
18,152.48137,0.795,19659.63,0.7378
18,179.29988,0.785,19688.496,0.7349
18,170.73456,0.755,19722.02,0.7301
18,200.8038,0.785,19663.615,0.7407
18,159.16791,0.79,19764.766,0.7319
18,182.915,0.765,19782.195,0.7318
18,155.6759,0.815,19760.713,0.7334
18,201.215,0.79,19732.95,0.739
18,303.5365,0.79,19722.076,0.7408
18,199.79297,0.795,19761.844,0.7331
18,89.40657,0.84,19768.541,0.7352
18,178.75272,0.755,19761.79,0.7385
18,211.72696,0.805,19724.16,0.7391
18,320.63193,0.745,19965.705,0.7312
18,162.16946,0.805,19890.08,0.7318
18,109.058,0.815,19942.469,0.7281
18,141.21909,0.835,19838.506,0.7294
18,190.513,0.77,19674.38,0.736
18,192.38295,0.795,19788.004,0.7321
18,176.17224,0.795,19927.232,0.7193
18,147.05365,0.84,19745.092,0.7413
18,141.36185,0.765,19718.434,0.7357
18,147.75894,0.79,19751.324,0.7359
18,199.92401,0.78,19723.223,0.74
18,178.07068,0.75,19710.854,0.7347
18,144.25584,0.82,19768.15,0.7372
18,240.11122,0.795,19811.318,0.7317
18,127.42926,0.78,19751.684,0.7328
18,117.29666,0.795,19882.672,0.7375
18,307.2375,0.775,19874.312,0.7368
18,161.96074,0.815,19704.94,0.7397
18,151.23868,0.8,19782.914,0.7349
18,135.69498,0.805,19836.531,0.7345
18,155.52808,0.775,19686.55,0.7363
18,199.71207,0.74,20124.678,0.7059
18,124.390976,0.75,19832.217,0.7355
18,127.1629,0.8,19635.428,0.7395
18,232.91232,0.755,19661.914,0.7362
18,123.61044,0.805,19756.22,0.7273
18,206.16599,0.775,19876.773,0.7247
18,157.60013,0.795,19871.982,0.7287
18,154.22632,0.795,19635.604,0.7363
18,122.90173,0.79,19797.77,0.7291
18,184.07315,0.755,19743.729,0.7339
18,146.80891,0.78,19597.375,0.7385
18,193.36066,0.825,19627.582,0.7397
18,169.24617,0.755,19646.576,0.7413
18,230.94418,0.805,19691.191,0.7385
18,305.12985,0.755,19698.947,0.7355
18,153.58871,0.75,19699.889,0.7383
18,265.6566,0.8,19669.256,0.7383
18,232.84647,0.8,20002.82,0.726
18,140.0497,0.825,19726.06,0.7361
18,120.57627,0.825,19928.086,0.7287
18,214.56499,0.79,19824.982,0.7326
18,251.91751,0.775,19849.668,0.7352
18,158.63315,0.79,19731.068,0.7353
18,153.74762,0.795,19714.01,0.7391
18,199.40656,0.785,19643.436,0.7391
18,134.47623,0.765,19709.7,0.732
18,208.1184,0.82,19822.09,0.7358
18,143.38048,0.82,19866.61,0.7307
18,265.95242,0.79,19830.621,0.7331
18,210.14975,0.75,19859.047,0.7272
18,198.7956,0.745,19779.03,0.7272
18,147.78061,0.77,19713.219,0.739
18,235.30635,0.775,20147.646,0.7064
18,134.57169,0.82,19735.805,0.7296
18,171.20891,0.775,19835.562,0.7315
18,298.80756,0.79,19874.227,0.7275
18,248.57501,0.755,19638.336,0.7361
18,121.73636,0.785,19647.602,0.7417
18,151.52986,0.81,19676.746,0.7427
18,158.9166,0.85,19681.95,0.7418
18,205.72389,0.765,19548.988,0.7422
18,143.63109,0.775,19581.713,0.7431
18,229.42746,0.76,19866.793,0.731
18,237.70619,0.775,19957.334,0.7191
18,246.49854,0.71,19762.207,0.7411
18,152.00937,0.75,19493.988,0.7417
18,174.72467,0.755,19762.836,0.7199
18,144.74011,0.78,19541.912,0.7402
18,220.01555,0.735,20013.309,0.7226
18,188.34708,0.75,19676.057,0.7304
18,119.71446,0.775,19887.352,0.7283
18,147.32,0.76,19560.572,0.7365
18,131.88644,0.805,19697.48,0.7262
18,164.83987,0.76,19775.86,0.7309
18,177.76997,0.785,19530.156,0.7426
18,180.47119,0.805,19929.326,0.7346
18,226.59467,0.775,19886.957,0.7366
18,285.51343,0.795,19698.541,0.742
18,116.703354,0.825,19629.82,0.7421
18,189.2677,0.77,19670.418,0.7366
18,104.162964,0.805,19664.441,0.7408
18,161.97234,0.79,19628.361,0.7405
18,208.44742,0.84,19784.701,0.7359
18,154.31387,0.765,19609.719,0.7382
18,210.30124,0.76,19648.736,0.7322
18,94.92359,0.835,19566.826,0.7438
18,151.02954,0.815,19620.287,0.7409
18,150.92615,0.8,19631.496,0.743
18,166.77917,0.83,19696.244,0.7382
18,251.67542,0.725,19817.498,0.7303
18,238.86618,0.715,19566.758,0.7404
18,219.02155,0.78,19603.959,0.737
18,189.39832,0.765,19780.623,0.7354
18,109.6946,0.805,19484.758,0.7433
18,194.08798,0.78,19602.365,0.7366
18,226.50049,0.81,19642.525,0.7295
18,179.27979,0.745,19695.656,0.7351
18,175.58704,0.79,19640.385,0.7386
18,126.890015,0.79,19503.172,0.7464
19,102.94399,0.84,19865.672,0.7327
19,183.60797,0.77,19622.29,0.7401
19,149.90308,0.795,19557.682,0.7378
19,127.4559,0.835,19794.324,0.7373
19,144.37903,0.805,19621.312,0.7414
19,204.59203,0.79,19646.479,0.7352
19,159.96878,0.78,19695.965,0.7391
19,106.495514,0.84,19691.988,0.7328
19,168.56104,0.79,19581.498,0.7393
19,184.92505,0.765,19826.295,0.729
19,160.01706,0.78,19510.648,0.7422
19,165.97964,0.8,19497.74,0.7436
19,218.3648,0.795,19657.967,0.7352
19,252.079,0.765,19859.32,0.7198
19,257.6237,0.695,19670.207,0.7347
19,134.32574,0.8,19652.758,0.7405
19,210.12634,0.75,19648.639,0.7344
19,184.9837,0.78,19867.225,0.7135
19,172.55307,0.775,19832.383,0.7315
19,225.53322,0.765,19513.771,0.7417
19,145.54805,0.82,19841.053,0.7233
19,116.09657,0.805,19695.463,0.7367
19,125.987915,0.805,19548.504,0.7408
19,111.563324,0.82,19514.146,0.7434
19,137.46902,0.81,19514.72,0.7406
19,258.9298,0.705,19723.832,0.7343
19,168.70248,0.77,19797.41,0.7366
19,155.2904,0.78,19953.328,0.715
19,180.81712,0.795,19915.139,0.7119
19,148.9714,0.785,19700.275,0.7374
19,160.37738,0.805,19682.098,0.731
19,206.20547,0.81,19576.242,0.7375
19,224.13779,0.795,19643.832,0.733
19,145.28891,0.82,19598.873,0.7384
19,104.29937,0.83,19618.213,0.7413
19,179.03345,0.78,20090.27,0.7173
19,291.5842,0.72,20023.912,0.7339
19,185.68839,0.76,20150.186,0.7169
19,196.10535,0.73,19931.896,0.7323
19,135.53288,0.81,19803.26,0.7419
19,141.23248,0.78,19885.195,0.736
19,124.92844,0.785,20226.17,0.7256
19,149.44223,0.78,19911.518,0.7424
19,140.40886,0.79,19714.389,0.7409
19,206.75952,0.75,19594.375,0.7424
19,155.17056,0.795,19663.531,0.7422
19,126.80564,0.805,19773.125,0.7355
19,222.85385,0.755,20174.52,0.7223
19,103.86807,0.8,19942.146,0.729
19,116.91313,0.81,19671.057,0.739
19,159.78127,0.86,19763.924,0.7396
19,144.54344,0.745,19694.854,0.739
19,220.14899,0.81,19637.057,0.7443
19,163.87076,0.775,19563.791,0.7419
19,212.76035,0.795,19590.438,0.7408
19,218.771,0.755,19626.201,0.7405
19,126.66577,0.795,19949.562,0.7139
19,226.48532,0.72,19714.824,0.7358
19,125.30633,0.785,19597.402,0.7376
19,202.10817,0.74,20526.447,0.6896
19,138.76978,0.755,19911.75,0.7346
19,180.91791,0.805,19649.59,0.7409
19,171.36864,0.795,19554.172,0.7437
19,147.55869,0.78,19715.152,0.7306
19,108.44452,0.785,19527.256,0.7448
19,160.4118,0.82,19545.021,0.7415
19,179.29153,0.785,19598.182,0.7427
19,200.00114,0.73,19706.549,0.7324
19,240.04993,0.765,19489.652,0.7441
19,165.59236,0.76,19467.908,0.7437
19,259.91074,0.755,19607.906,0.7327
19,211.47678,0.745,20043.11,0.717
19,169.32431,0.73,19601.78,0.7391
19,167.44067,0.755,19719.355,0.7408
19,191.5664,0.74,19883.357,0.7247
19,139.61882,0.73,19717.586,0.7358
19,218.25053,0.775,19850.902,0.7192
19,282.15662,0.75,19457.596,0.7456
19,223.80084,0.82,19552.016,0.7387
19,87.82093,0.83,19496.682,0.7428
19,214.54247,0.785,19490.479,0.7452
19,238.2998,0.785,19559.398,0.7335
19,180.78708,0.78,19522.904,0.7385
19,182.65057,0.77,19883.02,0.7112
19,247.01201,0.735,19676.666,0.7344
19,121.150215,0.795,19597.076,0.7288
19,274.75922,0.77,19394.67,0.7428
19,263.31726,0.81,19617.48,0.7328
19,144.54137,0.78,19658.121,0.7189
19,127.31127,0.79,19485.598,0.7354
19,236.19135,0.745,19565.898,0.7343
19,144.78366,0.805,19641.559,0.7366
19,178.5914,0.785,19743.191,0.729
19,181.56357,0.83,19742.691,0.7305
19,192.17715,0.76,19643.428,0.7353
19,204.48526,0.775,19521.084,0.7415
19,168.20886,0.76,19623.832,0.7369
19,141.95657,0.775,19490.523,0.7386
19,127.553345,0.81,19450.621,0.7429
19,246.89066,0.715,19502.125,0.7363
19,125.370605,0.795,19584.564,0.7346
19,180.66196,0.775,19706.707,0.7306
19,192.9473,0.79,19427.723,0.7393
19,176.61716,0.785,19774.281,0.7244
19,105.22658,0.795,19558.783,0.7343
19,168.09528,0.805,19604.834,0.7265
19,209.81898,0.78,19543.21,0.7389
19,191.12924,0.775,19471.928,0.7401
19,119.02263,0.795,19403.066,0.7439
19,232.30049,0.81,19433.23,0.7422
19,130.87286,0.84,19602.27,0.7309
19,265.1945,0.74,19632.543,0.738
19,135.44969,0.815,19509.943,0.7381
19,113.49419,0.82,19487.215,0.7436
19,191.49823,0.775,19592.34,0.7315
19,165.63719,0.77,19500.814,0.736
19,235.17657,0.755,19539.82,0.7386
19,192.57227,0.75,19514.363,0.7341
19,144.17104,0.77,19510.648,0.7369
19,199.28555,0.785,19620.578,0.7313
19,225.04393,0.72,19721.486,0.7221
19,146.16518,0.795,19447.266,0.7404
19,176.52109,0.74,19579.725,0.7374
19,126.85397,0.795,19573.852,0.7402
19,168.8681,0.8,19565.268,0.7447
19,149.3292,0.84,19706.453,0.7422
19,228.28227,0.85,19591.578,0.7433
19,298.12823,0.75,19916.91,0.7075
19,149.37592,0.75,19588.35,0.7413
19,144.91061,0.84,19508.08,0.7406
19,161.3175,0.82,19511.023,0.7389
19,177.24841,0.76,19610.715,0.7323
19,91.43642,0.83,19576.19,0.7393
19,121.92645,0.835,19598.02,0.7431
19,85.85154,0.835,19482.566,0.7453
19,177.15503,0.795,19514.96,0.7441
19,161.08325,0.83,19542.793,0.7391
19,131.06398,0.795,19645.43,0.7333
19,177.26048,0.835,19561.55,0.7409
19,118.43522,0.85,19597.145,0.7372
19,269.7028,0.79,19708.92,0.7314
19,161.2507,0.77,19688.684,0.7315
19,203.26933,0.77,19525.203,0.7402
19,182.92815,0.735,19512.523,0.738
19,188.73093,0.795,19710.09,0.7304
19,225.8656,0.79,19743.11,0.7344
19,123.16971,0.835,19520.021,0.7418
19,183.36356,0.745,20131.26,0.7032
19,216.92569,0.79,19657.902,0.7348
19,173.37769,0.77,19602.852,0.7366
19,204.18422,0.8,19819.385,0.724
19,164.77394,0.81,19624.617,0.7346
19,120.950165,0.82,19649.273,0.7309
19,177.88206,0.765,19514.85,0.7444
19,195.21391,0.82,19830.018,0.7237
19,189.29556,0.805,19719.678,0.7418
19,196.05835,0.765,19675.324,0.7349
19,178.61322,0.765,19708.012,0.7324
19,194.94229,0.745,20056.809,0.7222
19,84.191986,0.84,19651.932,0.7442
19,167.62468,0.78,19632.574,0.7426
19,148.62277,0.79,19575.955,0.738
19,117.371994,0.83,19514.19,0.7406
19,129.97076,0.795,19528.637,0.7426
19,166.51796,0.78,19667.666,0.7275
19,123.18824,0.8,19652.092,0.7358
19,92.29216,0.795,19566.953,0.7385
19,128.04305,0.75,19522.906,0.7319
19,170.02188,0.79,19563.672,0.7332
19,233.63461,0.805,19624.25,0.7295
19,192.91159,0.79,19595.47,0.7395
19,246.354,0.77,19714.771,0.7371
19,143.08968,0.82,19846.357,0.7338
19,217.3828,0.79,19740.885,0.7357
19,268.6085,0.77,19686.775,0.7309
19,146.97543,0.81,19677.934,0.7324
19,160.49648,0.82,19556.002,0.7421
19,238.24179,0.775,19664.457,0.73
19,242.0712,0.76,19555.096,0.7364
19,101.368195,0.8,19460.305,0.7388
19,219.2287,0.78,19715.158,0.7232
19,184.56595,0.735,19530.99,0.7384
19,146.37991,0.81,19918.424,0.7167
19,121.06568,0.79,19593.705,0.7356
19,119.61134,0.82,19713.7,0.7253
19,188.80026,0.75,19715.418,0.7363
19,143.86603,0.785,19556.604,0.732
19,151.09787,0.79,19504.994,0.7396
19,168.36923,0.785,19529.94,0.7361
19,161.31908,0.765,19568.398,0.7318
19,195.22058,0.79,19487.785,0.7429
19,153.4963,0.8,19585.201,0.7358
19,178.43492,0.765,19613.986,0.7322
19,148.8428,0.82,19592.473,0.7349
19,197.9553,0.795,19569.824,0.74
19,293.6892,0.79,19534.666,0.7429
19,195.29416,0.8,19596.152,0.7333
19,86.9223,0.84,19594.61,0.7374
19,169.36462,0.755,19575.092,0.7402
19,197.17923,0.81,19545.367,0.741
19,307.03665,0.745,19751.465,0.7334
19,157.31163,0.795,19709.697,0.733
19,108.303314,0.81,19722.822,0.7315
19,134.77309,0.83,19634.098,0.732
19,181.49225,0.78,19503.438,0.7383
19,185.40623,0.815,19586.365,0.7348
19,166.22133,0.8,19798.896,0.7173
19,145.12282,0.83,19568.51,0.7431
19,142.04892,0.77,19564.135,0.737
19,145.73563,0.79,19580.092,0.7379
19,193.82991,0.785,19529.299,0.7417
19,172.98859,0.76,19558.041,0.7385
19,140.56134,0.83,19594.871,0.739
19,228.34222,0.79,19628.564,0.7354
19,122.58397,0.78,19588.326,0.7339
19,112.13116,0.8,19731.033,0.7406
19,302.99915,0.775,19673.236,0.738
19,160.65541,0.82,19531.63,0.7395
19,150.5488,0.795,19591.357,0.7372
19,131.10016,0.81,19662.025,0.7356
19,152.50009,0.78,19507.014,0.7378
19,192.58127,0.745,19949.555,0.7072
19,115.19266,0.76,19635.533,0.7367
19,123.86968,0.805,19452.24,0.7404
19,226.11604,0.76,19497.818,0.737
19,120.20741,0.805,19606.887,0.7278
19,196.51022,0.78,19721.422,0.7251
19,147.36838,0.805,19696.424,0.7296
19,150.7551,0.8,19472.072,0.7379
19,119.96777,0.79,19634.375,0.7306
19,176.00092,0.77,19596.436,0.7333
19,140.71216,0.785,19429.693,0.7381
19,185.14919,0.83,19460.33,0.7401
19,164.14185,0.755,19471.984,0.7421
19,225.4259,0.805,19537.932,0.7409
19,300.67773,0.75,19526.014,0.7377
19,155.38933,0.745,19532.01,0.7395
19,260.84183,0.81,19496.576,0.7383
19,230.4139,0.805,19818.475,0.7286
19,136.77245,0.82,19526.916,0.7367
19,113.80754,0.84,19721.053,0.7308
19,210.72253,0.8,19633.623,0.7338
19,243.16139,0.785,19679.137,0.7371
19,156.77635,0.785,19552.938,0.7379
19,144.89151,0.795,19533.209,0.7401
19,196.63417,0.78,19480.508,0.7411
19,128.02922,0.76,19578.494,0.7324
19,206.54272,0.82,19648.47,0.7384
19,140.82678,0.82,19660.117,0.7328
19,250.14503,0.795,19650.52,0.7348
19,207.44167,0.74,19691.773,0.73
19,192.28366,0.77,19591.518,0.7317
19,144.96255,0.76,19546.16,0.7388
19,224.17744,0.775,20022.193,0.7072
19,134.06796,0.82,19602.236,0.7297
19,167.93292,0.78,19707.414,0.732
19,290.04883,0.785,19720.725,0.7296
19,243.23546,0.75,19514.922,0.7358
19,120.25348,0.795,19514.195,0.7416
19,148.26173,0.805,19545.81,0.7444
19,157.96124,0.85,19545.588,0.7435
19,199.99915,0.75,19418.352,0.7433
19,138.01883,0.78,19452.912,0.7449
19,221.5782,0.77,19683.299,0.7326
19,233.59268,0.785,19787.623,0.7214
19,234.65932,0.72,19609.367,0.7419
19,143.43324,0.745,19360.06,0.7416
19,170.40266,0.755,19612.408,0.72
19,134.62944,0.79,19390.387,0.7408
19,209.90567,0.75,19808.783,0.7246
19,175.0426,0.76,19519.156,0.7324
19,118.237305,0.775,19703.342,0.7291
19,143.23846,0.76,19421.168,0.7371
19,123.60656,0.8,19574.166,0.7281
19,159.81015,0.76,19620.146,0.7338
19,166.89151,0.79,19395.125,0.7442
19,174.83307,0.81,19815.436,0.7343
19,222.5206,0.77,19734.3,0.7381
19,278.47876,0.8,19562.906,0.7435
19,116.086174,0.81,19483.771,0.7435
19,177.22528,0.755,19512.871,0.7369
19,99.97511,0.795,19521.79,0.7427
19,157.31625,0.795,19487.207,0.7414
19,198.33234,0.84,19674.26,0.7385
19,149.60245,0.77,19479.12,0.7392
19,204.09619,0.77,19500.924,0.7345
19,97.56439,0.83,19400.27,0.7462
19,142.035,0.82,19476.8,0.7407
19,141.63205,0.8,19506.818,0.7445
19,165.90479,0.82,19585.111,0.7412
19,244.74847,0.735,19709.299,0.7302
19,234.2575,0.72,19455.516,0.7416
19,207.5332,0.78,19507.0,0.7377
19,185.04941,0.77,19723.227,0.7357
19,108.74996,0.8,19394.701,0.7447
19,191.20755,0.78,19494.246,0.738
19,215.80695,0.805,19541.092,0.7309
19,172.6435,0.765,19614.084,0.7329
19,173.34842,0.795,19544.867,0.7401
19,126.53317,0.785,19377.693,0.748
20,104.50266,0.84,19726.277,0.7344
20,180.09207,0.775,19486.6,0.741
20,145.08514,0.805,19430.084,0.7392
20,120.429504,0.84,19664.238,0.7386
20,139.26505,0.81,19507.889,0.7428
20,203.7294,0.785,19527.451,0.7372
20,157.75954,0.78,19582.81,0.7405
20,101.54751,0.84,19589.268,0.733
20,156.29544,0.8,19417.18,0.7403
20,172.42432,0.77,19649.168,0.7305
20,150.46474,0.78,19373.104,0.7436
20,158.63986,0.82,19368.334,0.7451
20,212.72734,0.785,19518.826,0.7377
20,231.89362,0.765,19707.998,0.7215
20,246.6758,0.71,19576.037,0.7323
20,129.06647,0.8,19529.713,0.742
20,203.7151,0.76,19535.488,0.7333
20,174.71289,0.78,19761.143,0.7133
20,166.81589,0.79,19718.473,0.7311
20,218.31584,0.765,19413.053,0.7423
20,143.44092,0.82,19734.914,0.7238
20,109.265625,0.8,19588.617,0.7371
20,120.92457,0.8,19444.72,0.7416
20,101.88691,0.825,19401.879,0.7432
20,134.97124,0.81,19389.252,0.7419
20,249.34819,0.7,19624.422,0.7346
20,170.32974,0.755,19762.248,0.7349
20,152.37067,0.785,19876.8,0.7171
20,181.05743,0.795,19813.006,0.7128
20,142.30287,0.785,19599.38,0.7373
20,157.92258,0.8,19543.105,0.7318
20,197.32729,0.81,19440.076,0.7375
20,216.65381,0.795,19528.32,0.7318
20,143.29253,0.82,19475.928,0.739
20,102.9279,0.835,19487.488,0.7414
20,173.46977,0.785,19893.018,0.7226
20,283.70117,0.72,19876.033,0.7336
20,175.08807,0.755,20003.463,0.7182
20,190.4183,0.73,19781.703,0.7329
20,129.48834,0.815,19647.04,0.7441
20,135.08246,0.79,19722.07,0.7368
20,121.933945,0.785,20075.264,0.7277
20,144.96902,0.765,19757.588,0.7439
20,134.87576,0.81,19599.684,0.7417
20,199.86974,0.74,19432.19,0.7446
20,147.20345,0.8,19501.035,0.7451
20,126.33818,0.81,19593.604,0.7365
20,206.79568,0.77,20016.828,0.7234
20,103.67375,0.79,19772.621,0.7291
20,115.07453,0.81,19509.428,0.74
20,157.77216,0.865,19584.24,0.7418
20,139.31483,0.755,19580.484,0.7389
20,208.58751,0.81,19493.873,0.7456
20,160.98033,0.795,19414.031,0.742
20,210.59848,0.79,19427.336,0.743
20,213.55304,0.755,19455.434,0.7421
20,121.123405,0.8,19738.527,0.7156
20,221.56615,0.725,19523.861,0.7376
20,122.244644,0.79,19425.145,0.7393
20,201.38602,0.745,20308.54,0.6922
20,134.41527,0.76,19682.734,0.7354
20,174.10449,0.8,19493.596,0.7437
20,166.31126,0.81,19404.875,0.7459
20,144.00249,0.785,19560.643,0.7337
20,108.05673,0.795,19394.143,0.7454
20,153.1583,0.815,19417.492,0.7422
20,176.61017,0.785,19456.73,0.7439
20,193.52466,0.74,19547.049,0.7349
20,234.78102,0.775,19361.322,0.7445
20,160.51605,0.755,19344.002,0.7442
20,256.74182,0.745,19478.488,0.7333
20,207.99231,0.75,19885.824,0.7189
20,166.92984,0.73,19444.438,0.7402
20,160.53989,0.77,19562.076,0.743
20,185.74635,0.745,19707.729,0.7262
20,136.30093,0.74,19561.178,0.7376
20,213.66998,0.775,19707.81,0.7203
20,274.35284,0.75,19322.15,0.7473
20,209.09496,0.825,19427.37,0.7415
20,90.23475,0.825,19389.656,0.7435
20,207.54018,0.8,19392.969,0.7471
20,233.88428,0.79,19458.174,0.7343
20,172.20071,0.78,19383.107,0.741
20,176.30023,0.77,19751.05,0.7109
20,229.07077,0.725,19528.475,0.7358
20,111.30731,0.805,19464.02,0.7315
20,266.11133,0.785,19261.217,0.7438
20,246.0105,0.8,19471.078,0.7345
20,134.97922,0.78,19526.72,0.7208
20,126.94492,0.79,19330.348,0.7376
20,229.37791,0.745,19403.426,0.7347
20,138.97241,0.8,19512.812,0.737
20,170.99442,0.795,19617.043,0.728
20,172.32819,0.835,19603.459,0.7309
20,186.06964,0.77,19517.732,0.7367
20,198.6246,0.775,19375.334,0.745
20,164.61682,0.77,19467.186,0.7398
20,137.06467,0.76,19340.314,0.7418
20,123.9252,0.82,19303.277,0.7444
20,235.71283,0.725,19328.66,0.7395
20,122.78806,0.795,19394.475,0.7397
20,176.22491,0.79,19558.463,0.7328
20,187.35901,0.805,19288.604,0.7406
20,177.5714,0.785,19641.963,0.7199
20,103.81464,0.805,19414.104,0.7339
20,161.13055,0.82,19482.285,0.7273
20,204.06963,0.78,19405.828,0.7407
20,180.69385,0.795,19331.6,0.7409
20,117.58252,0.79,19248.213,0.7473
20,223.41016,0.805,19275.514,0.7431
20,125.865295,0.84,19455.258,0.7331
20,257.9171,0.74,19467.662,0.7411
20,132.69583,0.805,19331.803,0.7411
20,108.8516,0.825,19313.953,0.745
20,185.26248,0.785,19439.518,0.732
20,164.19684,0.765,19322.402,0.7385
20,218.85829,0.77,19403.084,0.7364
20,187.8812,0.75,19367.883,0.7357
20,135.2495,0.775,19363.225,0.7365
20,191.54898,0.785,19467.697,0.7325
20,220.9311,0.725,19579.26,0.7216
