epoch,training_loss,training_acc,test_loss,test_acc
9,460.52866,0.1,23025.854,0.1
9,460.51456,0.08,23025.854,0.1
9,460.51,0.125,23025.854,0.1
9,460.51666,0.105,23025.854,0.1
9,460.52374,0.085,23025.855,0.1
9,460.52197,0.075,23025.852,0.1
9,460.52313,0.11,23025.852,0.1
9,460.5197,0.08,23025.852,0.1
9,460.51324,0.12,23025.852,0.1
9,460.50827,0.1,23025.852,0.1
9,460.52518,0.075,23025.855,0.1
9,460.5324,0.09,23025.854,0.1
9,460.51343,0.105,23025.855,0.1
9,460.50684,0.125,23025.852,0.1
9,460.50635,0.1,23025.854,0.1
9,460.52463,0.095,23025.852,0.1
9,460.5136,0.095,23025.85,0.1
9,460.52258,0.095,23025.852,0.1
9,460.5133,0.095,23025.852,0.1
9,460.5024,0.16,23025.854,0.1
9,460.5366,0.06,23025.854,0.1
9,460.52713,0.075,23025.855,0.1
9,460.51862,0.11,23025.852,0.1
9,460.5282,0.08,23025.854,0.1
9,460.53067,0.1,23025.852,0.1
9,460.5296,0.105,23025.854,0.1
9,460.50333,0.09,23025.855,0.1
9,460.51898,0.12,23025.852,0.1
9,460.52466,0.065,23025.854,0.1
9,460.5185,0.09,23025.852,0.1
9,460.52582,0.095,23025.854,0.1
9,460.50916,0.09,23025.855,0.1
9,460.52603,0.075,23025.854,0.1
9,460.53076,0.1,23025.852,0.1
9,460.52512,0.105,23025.852,0.1
9,460.52597,0.095,23025.852,0.1
9,460.5122,0.125,23025.855,0.1
9,460.5283,0.105,23025.852,0.1
9,460.51233,0.1,23025.85,0.1
9,460.51837,0.115,23025.854,0.1
9,460.51547,0.105,23025.85,0.1
9,460.52142,0.1,23025.85,0.1
9,460.52307,0.075,23025.852,0.1
9,460.52765,0.08,23025.852,0.1
9,460.51694,0.09,23025.852,0.1
9,460.52783,0.05,23025.852,0.1
9,460.52347,0.1,23025.852,0.1
9,460.51666,0.09,23025.854,0.1
9,460.51746,0.085,23025.852,0.1
9,460.5185,0.125,23025.85,0.1
9,460.51834,0.105,23025.852,0.1
9,460.51074,0.115,23025.852,0.1
9,460.5075,0.135,23025.854,0.1
9,460.52246,0.1,23025.852,0.1
9,460.5214,0.11,23025.852,0.1
9,460.5192,0.1,23025.854,0.1
9,460.51813,0.085,23025.852,0.1
9,460.5153,0.11,23025.852,0.1
9,460.50476,0.12,23025.854,0.1
9,460.52127,0.08,23025.852,0.1
9,460.52414,0.085,23025.852,0.1
9,460.51358,0.09,23025.854,0.1
9,460.52338,0.09,23025.85,0.1
9,460.51147,0.1,23025.854,0.1
9,460.50763,0.115,23025.854,0.1
9,460.51752,0.09,23025.852,0.1
9,460.51495,0.085,23025.854,0.1
9,460.5457,0.06,23025.855,0.1
9,460.52686,0.08,23025.854,0.1
9,460.52655,0.1,23025.854,0.1
9,460.52808,0.095,23025.852,0.1
9,460.52127,0.08,23025.848,0.1
9,460.50882,0.15,23025.854,0.1
9,460.52744,0.07,23025.852,0.1
9,460.52298,0.085,23025.854,0.1
9,460.51807,0.135,23025.854,0.1
9,460.51434,0.14,23025.852,0.1
9,460.52747,0.095,23025.85,0.1
9,460.52435,0.08,23025.852,0.1
9,460.52014,0.08,23025.854,0.1
9,460.51447,0.115,23025.85,0.1
9,460.51675,0.09,23025.85,0.1
9,460.5088,0.11,23025.852,0.1
9,460.52698,0.095,23025.852,0.1
9,460.5133,0.115,23025.854,0.1
9,460.51773,0.12,23025.852,0.1
9,460.51825,0.085,23025.854,0.1
9,460.51266,0.055,23025.852,0.1
9,460.52362,0.075,23025.854,0.1
9,460.51617,0.115,23025.854,0.1
9,460.5301,0.09,23025.852,0.1
9,460.51892,0.125,23025.852,0.1
9,460.51993,0.085,23025.854,0.1
9,460.51413,0.105,23025.85,0.1
9,460.52106,0.095,23025.852,0.1
9,460.51556,0.06,23025.852,0.1
9,460.52777,0.075,23025.85,0.1
9,460.51508,0.13,23025.852,0.1
9,460.5191,0.085,23025.852,0.1
9,460.51776,0.115,23025.85,0.1
9,460.52405,0.07,23025.852,0.1
9,460.51837,0.13,23025.852,0.1
9,460.52768,0.075,23025.852,0.1
9,460.52002,0.075,23025.854,0.1
9,460.51727,0.09,23025.85,0.1
9,460.51645,0.11,23025.85,0.1
9,460.51566,0.11,23025.854,0.1
9,460.51172,0.115,23025.854,0.1
9,460.51398,0.09,23025.85,0.1
9,460.5157,0.095,23025.85,0.1
10,460.51935,0.12,23025.854,0.1
10,460.5223,0.095,23025.852,0.1
10,460.51898,0.095,23025.854,0.1
10,460.51434,0.1,23025.854,0.1
10,460.51892,0.125,23025.854,0.1
10,460.52402,0.08,23025.854,0.1
10,460.51794,0.075,23025.852,0.1
10,460.5194,0.095,23025.85,0.1
10,460.5218,0.075,23025.85,0.1
10,460.51443,0.11,23025.852,0.1
10,460.5141,0.115,23025.854,0.1
10,460.51694,0.09,23025.85,0.1
10,460.5132,0.085,23025.852,0.1
10,460.52228,0.105,23025.854,0.1
10,460.53674,0.105,23025.855,0.1
10,460.50922,0.11,23025.854,0.1
10,460.52353,0.09,23025.854,0.1
10,460.5231,0.06,23025.852,0.1
10,460.51526,0.095,23025.854,0.1
10,460.51318,0.08,23025.854,0.1
10,460.51947,0.135,23025.854,0.1
10,460.51392,0.12,23025.854,0.1
10,460.5173,0.065,23025.852,0.1
10,460.5116,0.145,23025.852,0.1
10,460.51263,0.115,23025.854,0.1
10,460.51868,0.095,23025.852,0.1
10,460.52057,0.065,23025.854,0.1
10,460.52054,0.09,23025.854,0.1
10,460.53162,0.085,23025.852,0.1
10,460.51227,0.1,23025.852,0.1
10,460.5071,0.155,23025.852,0.1
10,460.51596,0.105,23025.855,0.1
10,460.5217,0.08,23025.854,0.1
10,460.52585,0.095,23025.855,0.1
10,460.5085,0.12,23025.852,0.1
10,460.51794,0.13,23025.85,0.1
10,460.54254,0.055,23025.852,0.1
10,460.50665,0.13,23025.852,0.1
10,460.52667,0.08,23025.852,0.1
10,460.50946,0.135,23025.854,0.1
10,460.5318,0.06,23025.852,0.1
10,460.52087,0.05,23025.852,0.1
10,460.51,0.11,23025.85,0.1
10,460.5202,0.08,23025.852,0.1
10,460.5287,0.07,23025.852,0.1
10,460.51697,0.1,23025.852,0.1
10,460.52002,0.095,23025.854,0.1
10,460.52063,0.14,23025.852,0.1
10,460.51782,0.085,23025.852,0.1
10,460.52783,0.1,23025.852,0.1
10,460.51535,0.08,23025.854,0.1
10,460.51877,0.105,23025.852,0.1
10,460.5147,0.085,23025.852,0.1
10,460.51727,0.105,23025.852,0.1
10,460.5216,0.095,23025.855,0.1
10,460.51526,0.095,23025.852,0.1
10,460.51202,0.11,23025.852,0.1
10,460.5251,0.095,23025.852,0.1
10,460.51672,0.105,23025.85,0.1
10,460.51245,0.12,23025.852,0.1
10,460.51758,0.065,23025.852,0.1
10,460.5227,0.11,23025.848,0.1
10,460.52493,0.075,23025.854,0.1
10,460.51468,0.075,23025.852,0.1
10,460.51807,0.08,23025.854,0.1
10,460.51242,0.155,23025.854,0.1
10,460.53455,0.12,23025.854,0.1
10,460.51685,0.09,23025.854,0.1
10,460.50998,0.085,23025.85,0.1
10,460.51483,0.075,23025.854,0.1
10,460.50772,0.105,23025.852,0.1
10,460.53156,0.095,23025.855,0.1
10,460.51172,0.1,23025.854,0.1
10,460.53506,0.095,23025.854,0.1
10,460.5256,0.11,23025.852,0.1
10,460.52695,0.105,23025.855,0.1
10,460.51447,0.105,23025.85,0.1
10,460.51874,0.115,23025.852,0.1
10,460.51465,0.11,23025.85,0.1
10,460.52277,0.09,23025.852,0.1
10,460.5213,0.075,23025.854,0.1
10,460.5202,0.095,23025.85,0.1
10,460.51282,0.1,23025.85,0.1
10,460.5124,0.115,23025.854,0.1
10,460.52667,0.095,23025.852,0.1
10,460.52554,0.09,23025.85,0.1
10,460.52972,0.07,23025.854,0.1
10,460.5221,0.11,23025.854,0.1
10,460.52,0.1,23025.852,0.1
10,460.51703,0.09,23025.85,0.1
10,460.51895,0.085,23025.852,0.1
10,460.5243,0.105,23025.854,0.1
10,460.5196,0.09,23025.852,0.1
10,460.51212,0.11,23025.852,0.1
10,460.5142,0.075,23025.852,0.1
10,460.52197,0.105,23025.854,0.1
10,460.51392,0.115,23025.85,0.1
10,460.51495,0.1,23025.855,0.1
10,460.5182,0.11,23025.852,0.1
10,460.50986,0.085,23025.854,0.1
10,460.52686,0.08,23025.852,0.1
10,460.5114,0.115,23025.854,0.1
10,460.51575,0.12,23025.854,0.1
10,460.52148,0.09,23025.855,0.1
10,460.50916,0.115,23025.857,0.1
10,460.51413,0.125,23025.852,0.1
10,460.52377,0.115,23025.852,0.1
10,460.51987,0.09,23025.854,0.1
10,460.52524,0.095,23025.855,0.1
10,460.52948,0.09,23025.852,0.1
10,460.51788,0.075,23025.852,0.1
10,460.51086,0.09,23025.854,0.1
10,460.52222,0.105,23025.854,0.1
10,460.51776,0.09,23025.855,0.1
10,460.50488,0.135,23025.852,0.1
10,460.51672,0.115,23025.855,0.1
10,460.52765,0.095,23025.852,0.1
10,460.52563,0.095,23025.854,0.1
10,460.51065,0.1,23025.854,0.1
10,460.51202,0.085,23025.854,0.1
10,460.5232,0.105,23025.852,0.1
10,460.5007,0.105,23025.852,0.1
10,460.50696,0.115,23025.854,0.1
10,460.52954,0.095,23025.854,0.1
10,460.54266,0.055,23025.854,0.1
10,460.54428,0.06,23025.854,0.1
10,460.53055,0.055,23025.854,0.1
10,460.52475,0.075,23025.852,0.1
10,460.5188,0.09,23025.85,0.1
10,460.5162,0.09,23025.852,0.1
10,460.51074,0.11,23025.855,0.1
10,460.52094,0.125,23025.854,0.1
10,460.52386,0.085,23025.852,0.1
10,460.52142,0.065,23025.852,0.1
10,460.51938,0.095,23025.855,0.1
10,460.52777,0.065,23025.852,0.1
10,460.5136,0.135,23025.85,0.1
10,460.5173,0.13,23025.854,0.1
10,460.52234,0.105,23025.852,0.1
10,460.51752,0.105,23025.852,0.1
10,460.51486,0.135,23025.852,0.1
10,460.5115,0.13,23025.852,0.1
10,460.5165,0.115,23025.854,0.1
10,460.5058,0.125,23025.854,0.1
10,460.5317,0.075,23025.852,0.1
10,460.52466,0.075,23025.854,0.1
10,460.52164,0.075,23025.854,0.1
10,460.50296,0.15,23025.854,0.1
10,460.50946,0.115,23025.854,0.1
10,460.5185,0.095,23025.854,0.1
10,460.5249,0.05,23025.852,0.1
10,460.5205,0.125,23025.852,0.1
10,460.50784,0.12,23025.854,0.1
10,460.52362,0.085,23025.85,0.1
10,460.49728,0.15,23025.855,0.1
10,460.51,0.095,23025.854,0.1
10,460.51382,0.1,23025.855,0.1
10,460.51666,0.095,23025.85,0.1
10,460.52722,0.1,23025.852,0.1
10,460.52246,0.06,23025.852,0.1
10,460.52365,0.09,23025.852,0.1
10,460.51288,0.11,23025.854,0.1
10,460.5188,0.085,23025.857,0.1
10,460.5316,0.075,23025.854,0.1
10,460.52362,0.065,23025.854,0.1
10,460.51822,0.105,23025.852,0.1
10,460.52243,0.075,23025.852,0.1
10,460.52563,0.1,23025.852,0.1
10,460.51892,0.09,23025.854,0.1
10,460.5057,0.105,23025.855,0.1
10,460.5362,0.085,23025.855,0.1
10,460.51944,0.085,23025.854,0.1
10,460.52246,0.095,23025.854,0.1
10,460.526,0.085,23025.848,0.1
10,460.5292,0.085,23025.852,0.1
10,460.5243,0.08,23025.852,0.1
10,460.52063,0.06,23025.852,0.1
10,460.518,0.085,23025.852,0.1
10,460.5277,0.095,23025.852,0.1
10,460.51886,0.105,23025.852,0.1
10,460.51752,0.09,23025.85,0.1
10,460.51843,0.095,23025.85,0.1
10,460.51932,0.125,23025.854,0.1
10,460.51678,0.105,23025.855,0.1
10,460.51166,0.14,23025.852,0.1
10,460.5248,0.09,23025.852,0.1
10,460.52008,0.105,23025.852,0.1
10,460.51233,0.08,23025.854,0.1
10,460.5046,0.105,23025.854,0.1
10,460.51962,0.1,23025.852,0.1
10,460.5286,0.1,23025.852,0.1
10,460.5144,0.08,23025.852,0.1
10,460.5104,0.125,23025.854,0.1
10,460.51694,0.105,23025.854,0.1
10,460.52353,0.085,23025.852,0.1
10,460.52188,0.075,23025.852,0.1
10,460.52338,0.11,23025.855,0.1
10,460.5197,0.08,23025.854,0.1
10,460.51343,0.12,23025.852,0.1
10,460.50806,0.1,23025.852,0.1
10,460.52463,0.075,23025.852,0.1
10,460.53198,0.09,23025.854,0.1
10,460.51312,0.105,23025.85,0.1
10,460.5072,0.125,23025.854,0.1
10,460.50598,0.1,23025.854,0.1
10,460.5246,0.095,23025.854,0.1
10,460.51425,0.095,23025.852,0.1
10,460.5219,0.095,23025.852,0.1
10,460.5134,0.095,23025.852,0.1
10,460.50214,0.16,23025.854,0.1
10,460.53644,0.06,23025.852,0.1
10,460.52692,0.075,23025.852,0.1
10,460.51807,0.11,23025.852,0.1
10,460.52884,0.08,23025.854,0.1
10,460.53082,0.1,23025.855,0.1
10,460.52933,0.105,23025.852,0.1
10,460.50327,0.09,23025.854,0.1
10,460.5191,0.12,23025.855,0.1
10,460.52435,0.065,23025.854,0.1
10,460.51804,0.105,23025.854,0.1
10,460.526,0.095,23025.852,0.1
10,460.50928,0.09,23025.854,0.1
10,460.5263,0.075,23025.855,0.1
10,460.53094,0.1,23025.854,0.1
10,460.52502,0.105,23025.85,0.1
10,460.526,0.095,23025.852,0.1
10,460.5124,0.125,23025.854,0.1
10,460.52866,0.105,23025.852,0.1
10,460.51227,0.1,23025.854,0.1
10,460.51852,0.115,23025.852,0.1
10,460.51587,0.105,23025.854,0.1
10,460.52133,0.1,23025.852,0.1
10,460.52283,0.075,23025.852,0.1
10,460.52753,0.08,23025.852,0.1
10,460.51712,0.09,23025.855,0.1
10,460.528,0.05,23025.854,0.1
10,460.52295,0.1,23025.852,0.1
10,460.51666,0.09,23025.85,0.1
10,460.51694,0.085,23025.852,0.1
10,460.5185,0.125,23025.85,0.1
10,460.5184,0.105,23025.85,0.1
10,460.51065,0.115,23025.854,0.1
10,460.5077,0.135,23025.854,0.1
10,460.522,0.1,23025.852,0.1
10,460.52124,0.11,23025.855,0.1
10,460.5192,0.1,23025.852,0.1
10,460.51837,0.085,23025.852,0.1
10,460.51526,0.11,23025.855,0.1
10,460.50452,0.12,23025.855,0.1
10,460.52148,0.08,23025.854,0.1
10,460.52405,0.085,23025.852,0.1
10,460.51328,0.09,23025.854,0.1
10,460.52316,0.09,23025.852,0.1
10,460.51215,0.1,23025.854,0.1
10,460.50812,0.115,23025.854,0.1
10,460.51727,0.09,23025.852,0.1
10,460.51468,0.085,23025.855,0.1
10,460.5457,0.06,23025.852,0.1
10,460.52652,0.08,23025.852,0.1
10,460.52618,0.1,23025.852,0.1
10,460.52805,0.095,23025.852,0.1
10,460.52142,0.08,23025.854,0.1
10,460.5091,0.15,23025.85,0.1
10,460.5274,0.07,23025.852,0.1
10,460.52313,0.085,23025.854,0.1
10,460.51788,0.135,23025.852,0.1
10,460.51495,0.14,23025.855,0.1
10,460.52768,0.095,23025.852,0.1
10,460.5246,0.08,23025.852,0.1
10,460.5199,0.08,23025.852,0.1
10,460.51422,0.115,23025.852,0.1
10,460.51624,0.09,23025.854,0.1
10,460.50876,0.11,23025.852,0.1
10,460.52716,0.095,23025.852,0.1
10,460.51318,0.115,23025.85,0.1
10,460.51764,0.12,23025.854,0.1
10,460.51764,0.085,23025.852,0.1
10,460.51202,0.055,23025.852,0.1
10,460.52338,0.075,23025.854,0.1
10,460.51602,0.115,23025.854,0.1
10,460.53052,0.09,23025.854,0.1
10,460.5191,0.125,23025.852,0.1
10,460.52008,0.085,23025.85,0.1
10,460.51373,0.105,23025.854,0.1
10,460.52124,0.095,23025.854,0.1
10,460.5155,0.06,23025.855,0.1
10,460.52777,0.075,23025.852,0.1
10,460.5147,0.13,23025.852,0.1
10,460.5193,0.085,23025.852,0.1
10,460.51743,0.115,23025.852,0.1
10,460.524,0.07,23025.854,0.1
10,460.51843,0.13,23025.852,0.1
10,460.52795,0.075,23025.852,0.1
10,460.51978,0.075,23025.852,0.1
10,460.51712,0.09,23025.854,0.1
10,460.51617,0.11,23025.85,0.1
10,460.51556,0.11,23025.852,0.1
10,460.5114,0.115,23025.85,0.1
10,460.51367,0.09,23025.852,0.1
10,460.5155,0.095,23025.854,0.1
11,460.51944,0.12,23025.852,0.1
11,460.52252,0.095,23025.85,0.1
11,460.51904,0.095,23025.85,0.1
11,460.51422,0.1,23025.854,0.1
11,460.51907,0.125,23025.852,0.1
11,460.52426,0.08,23025.852,0.1
11,460.51776,0.075,23025.854,0.1
11,460.51956,0.095,23025.854,0.1
11,460.52197,0.075,23025.854,0.1
11,460.5144,0.11,23025.85,0.1
11,460.51392,0.115,23025.85,0.1
11,460.5171,0.09,23025.854,0.1
11,460.5129,0.085,23025.854,0.1
11,460.52258,0.105,23025.854,0.1
11,460.53738,0.105,23025.852,0.1
11,460.50903,0.11,23025.854,0.1
11,460.524,0.09,23025.852,0.1
11,460.52338,0.06,23025.854,0.1
11,460.51508,0.095,23025.854,0.1
11,460.5133,0.08,23025.85,0.1
11,460.52005,0.135,23025.854,0.1
11,460.5139,0.12,23025.852,0.1
11,460.5171,0.065,23025.854,0.1
11,460.51172,0.145,23025.855,0.1
11,460.51263,0.115,23025.854,0.1
11,460.5188,0.095,23025.854,0.1
11,460.52017,0.065,23025.854,0.1
11,460.52045,0.09,23025.852,0.1
11,460.532,0.085,23025.852,0.1
11,460.51215,0.1,23025.852,0.1
11,460.5074,0.155,23025.854,0.1
11,460.51593,0.105,23025.854,0.1
11,460.52158,0.08,23025.85,0.1
11,460.52588,0.095,23025.852,0.1
11,460.5087,0.12,23025.85,0.1
11,460.5184,0.13,23025.852,0.1
11,460.54276,0.055,23025.852,0.1
11,460.50677,0.13,23025.854,0.1
11,460.5266,0.08,23025.852,0.1
11,460.5097,0.135,23025.85,0.1
11,460.53192,0.06,23025.854,0.1
11,460.52084,0.05,23025.85,0.1
11,460.50983,0.11,23025.852,0.1
11,460.51996,0.105,23025.854,0.1
11,460.52878,0.07,23025.852,0.1
11,460.51697,0.1,23025.854,0.1
11,460.51987,0.095,23025.854,0.1
11,460.52057,0.14,23025.848,0.1
11,460.5179,0.085,23025.852,0.1
11,460.5282,0.1,23025.85,0.1
11,460.51584,0.08,23025.852,0.1
11,460.5186,0.105,23025.85,0.1
11,460.5147,0.085,23025.854,0.1
11,460.51752,0.105,23025.854,0.1
11,460.52145,0.095,23025.854,0.1
11,460.51538,0.095,23025.854,0.1
11,460.51218,0.11,23025.852,0.1
11,460.5252,0.095,23025.85,0.1
11,460.51648,0.105,23025.852,0.1
11,460.5126,0.12,23025.85,0.1
11,460.51758,0.065,23025.852,0.1
11,460.5224,0.11,23025.85,0.1
11,460.52493,0.075,23025.852,0.1
11,460.51468,0.075,23025.854,0.1
11,460.51807,0.08,23025.855,0.1
11,460.51263,0.155,23025.854,0.1
11,460.53473,0.12,23025.852,0.1
11,460.51685,0.09,23025.854,0.1
11,460.51016,0.085,23025.85,0.1
11,460.51462,0.075,23025.854,0.1
11,460.50806,0.105,23025.852,0.1
11,460.5313,0.095,23025.852,0.1
11,460.5117,0.1,23025.852,0.1
11,460.53458,0.095,23025.852,0.1
11,460.5255,0.11,23025.854,0.1
11,460.52664,0.105,23025.852,0.1
11,460.51468,0.105,23025.852,0.1
11,460.51892,0.115,23025.855,0.1
11,460.51468,0.11,23025.85,0.1
11,460.523,0.09,23025.854,0.1
11,460.5216,0.075,23025.854,0.1
11,460.5207,0.095,23025.854,0.1
11,460.51273,0.1,23025.854,0.1
11,460.51248,0.115,23025.85,0.1
11,460.52643,0.095,23025.854,0.1
11,460.52567,0.09,23025.852,0.1
11,460.52963,0.07,23025.852,0.1
11,460.52167,0.11,23025.85,0.1
11,460.52002,0.1,23025.852,0.1
11,460.51724,0.09,23025.852,0.1
11,460.5192,0.085,23025.85,0.1
11,460.52405,0.105,23025.85,0.1
11,460.51962,0.09,23025.852,0.1
11,460.51202,0.11,23025.85,0.1
11,460.5146,0.075,23025.852,0.1
11,460.5219,0.105,23025.85,0.1
11,460.5142,0.095,23025.852,0.1
11,460.51492,0.1,23025.854,0.1
11,460.51822,0.11,23025.854,0.1
11,460.5102,0.085,23025.854,0.1
11,460.52676,0.08,23025.854,0.1
11,460.5115,0.115,23025.854,0.1
11,460.51575,0.12,23025.852,0.1
11,460.52127,0.09,23025.852,0.1
11,460.50955,0.115,23025.852,0.1
11,460.51443,0.125,23025.854,0.1
11,460.5238,0.115,23025.854,0.1
11,460.5198,0.09,23025.852,0.1
11,460.52502,0.095,23025.852,0.1
11,460.5293,0.09,23025.854,0.1
11,460.51767,0.075,23025.852,0.1
11,460.51083,0.09,23025.854,0.1
11,460.5221,0.105,23025.852,0.1
11,460.51767,0.09,23025.854,0.1
11,460.5055,0.135,23025.854,0.1
11,460.5169,0.115,23025.854,0.1
11,460.52753,0.095,23025.854,0.1
11,460.52554,0.095,23025.852,0.1
11,460.51074,0.1,23025.852,0.1
11,460.5122,0.085,23025.852,0.1
11,460.52332,0.105,23025.854,0.1
11,460.50098,0.105,23025.852,0.1
11,460.5069,0.115,23025.854,0.1
11,460.52936,0.095,23025.852,0.1
11,460.54196,0.055,23025.854,0.1
11,460.54358,0.06,23025.852,0.1
11,460.5302,0.055,23025.852,0.1
11,460.52472,0.075,23025.85,0.1
11,460.51874,0.09,23025.854,0.1
11,460.516,0.09,23025.852,0.1
11,460.51096,0.11,23025.852,0.1
11,460.52087,0.125,23025.85,0.1
11,460.524,0.085,23025.855,0.1
11,460.52136,0.065,23025.852,0.1
11,460.51938,0.095,23025.85,0.1
11,460.52753,0.065,23025.852,0.1
11,460.51385,0.135,23025.852,0.1
11,460.51764,0.13,23025.852,0.1
11,460.52234,0.105,23025.85,0.1
11,460.5177,0.105,23025.854,0.1
11,460.51538,0.135,23025.852,0.1
11,460.51187,0.13,23025.85,0.1
11,460.51657,0.115,23025.852,0.1
11,460.50623,0.125,23025.855,0.1
11,460.5313,0.075,23025.854,0.1
11,460.52444,0.075,23025.848,0.1
11,460.5216,0.075,23025.852,0.1
11,460.5034,0.15,23025.852,0.1
11,460.50958,0.115,23025.854,0.1
11,460.51825,0.095,23025.854,0.1
11,460.5248,0.05,23025.85,0.1
11,460.5205,0.125,23025.852,0.1
11,460.50812,0.12,23025.855,0.1
11,460.5236,0.085,23025.852,0.1
11,460.49786,0.15,23025.852,0.1
11,460.51022,0.095,23025.852,0.1
11,460.51385,0.1,23025.855,0.1
11,460.5166,0.095,23025.852,0.1
11,460.5271,0.1,23025.854,0.1
11,460.5221,0.06,23025.854,0.1
11,460.52325,0.09,23025.855,0.1
11,460.5131,0.11,23025.852,0.1
11,460.51892,0.085,23025.854,0.1
11,460.53137,0.075,23025.854,0.1
11,460.52362,0.065,23025.852,0.1
11,460.5183,0.105,23025.852,0.1
11,460.52234,0.075,23025.854,0.1
11,460.52542,0.1,23025.852,0.1
11,460.5189,0.09,23025.854,0.1
11,460.50586,0.105,23025.854,0.1
11,460.53583,0.085,23025.854,0.1
11,460.5194,0.085,23025.854,0.1
11,460.52255,0.095,23025.852,0.1
11,460.5258,0.085,23025.852,0.1
11,460.529,0.085,23025.855,0.1
11,460.52438,0.08,23025.852,0.1
11,460.52002,0.06,23025.854,0.1
11,460.5182,0.085,23025.854,0.1
11,460.52728,0.095,23025.852,0.1
11,460.51886,0.105,23025.852,0.1
11,460.51758,0.09,23025.85,0.1
11,460.51843,0.095,23025.852,0.1
11,460.51938,0.055,23025.852,0.1
11,460.51672,0.105,23025.852,0.1
11,460.5119,0.14,23025.854,0.1
11,460.5247,0.09,23025.85,0.1
11,460.51996,0.105,23025.854,0.1
11,460.5122,0.08,23025.852,0.1
11,460.50507,0.105,23025.852,0.1
11,460.51944,0.1,23025.852,0.1
11,460.5285,0.1,23025.854,0.1
11,460.51428,0.08,23025.852,0.1
11,460.51074,0.125,23025.852,0.1
11,460.51715,0.105,23025.852,0.1
11,460.52332,0.085,23025.855,0.1
11,460.52185,0.075,23025.852,0.1
11,460.52353,0.11,23025.852,0.1
11,460.51965,0.08,23025.852,0.1
11,460.5136,0.12,23025.85,0.1
11,460.50784,0.1,23025.855,0.1
11,460.5242,0.075,23025.854,0.1
11,460.53162,0.09,23025.854,0.1
11,460.51288,0.105,23025.854,0.1
11,460.50754,0.125,23025.854,0.1
11,460.50574,0.1,23025.852,0.1
11,460.5246,0.095,23025.852,0.1
11,460.51474,0.095,23025.854,0.1
11,460.52133,0.095,23025.854,0.1
11,460.5135,0.095,23025.854,0.1
11,460.50195,0.16,23025.854,0.1
11,460.53638,0.06,23025.854,0.1
11,460.5267,0.075,23025.854,0.1
11,460.51758,0.11,23025.852,0.1
11,460.5293,0.08,23025.854,0.1
11,460.5309,0.1,23025.855,0.1
11,460.52908,0.105,23025.852,0.1
11,460.50323,0.09,23025.852,0.1
11,460.51913,0.07,23025.852,0.1
11,460.52414,0.065,23025.852,0.1
11,460.5177,0.105,23025.854,0.1
11,460.52606,0.075,23025.852,0.1
11,460.50946,0.08,23025.852,0.1
11,460.52652,0.075,23025.854,0.1
11,460.53107,0.1,23025.852,0.1
11,460.52484,0.105,23025.852,0.1
11,460.526,0.095,23025.852,0.1
11,460.51263,0.125,23025.854,0.1
11,460.52893,0.105,23025.852,0.1
11,460.51215,0.1,23025.854,0.1
11,460.51874,0.115,23025.852,0.1
11,460.5162,0.105,23025.85,0.1
11,460.5213,0.1,23025.855,0.1
11,460.52267,0.075,23025.85,0.1
11,460.52747,0.08,23025.852,0.1
11,460.5172,0.09,23025.85,0.1
11,460.52814,0.05,23025.85,0.1
11,460.52243,0.1,23025.85,0.1
11,460.51666,0.09,23025.852,0.1
11,460.51654,0.085,23025.852,0.1
11,460.51843,0.125,23025.854,0.1
11,460.5184,0.105,23025.854,0.1
11,460.51062,0.115,23025.852,0.1
11,460.5078,0.135,23025.852,0.1
11,460.5216,0.1,23025.854,0.1
11,460.52112,0.11,23025.852,0.1
11,460.5192,0.1,23025.852,0.1
11,460.51868,0.085,23025.854,0.1
11,460.51526,0.11,23025.852,0.1
11,460.50427,0.12,23025.852,0.1
11,460.52167,0.08,23025.852,0.1
11,460.52393,0.085,23025.854,0.1
11,460.513,0.09,23025.852,0.1
11,460.52295,0.09,23025.854,0.1
11,460.5128,0.1,23025.852,0.1
11,460.50854,0.115,23025.852,0.1
11,460.51706,0.09,23025.852,0.1
11,460.51447,0.085,23025.852,0.1
11,460.54565,0.06,23025.852,0.1
11,460.52618,0.08,23025.854,0.1
11,460.52588,0.1,23025.854,0.1
11,460.52808,0.095,23025.85,0.1
11,460.52155,0.08,23025.852,0.1
11,460.5093,0.15,23025.852,0.1
11,460.5274,0.07,23025.852,0.1
11,460.52322,0.085,23025.852,0.1
11,460.51776,0.135,23025.855,0.1
11,460.51547,0.14,23025.85,0.1
11,460.5279,0.095,23025.852,0.1
11,460.52472,0.08,23025.85,0.1
11,460.51965,0.08,23025.852,0.1
11,460.51398,0.115,23025.852,0.1
11,460.5158,0.09,23025.852,0.1
11,460.50873,0.11,23025.852,0.1
11,460.52728,0.095,23025.852,0.1
11,460.51312,0.115,23025.852,0.1
11,460.51758,0.12,23025.852,0.1
11,460.5171,0.085,23025.852,0.1
11,460.51147,0.055,23025.852,0.1
11,460.52325,0.075,23025.85,0.1
11,460.51587,0.115,23025.854,0.1
11,460.53088,0.09,23025.852,0.1
11,460.5192,0.125,23025.854,0.1
11,460.52017,0.085,23025.85,0.1
11,460.51343,0.105,23025.852,0.1
11,460.52142,0.095,23025.854,0.1
11,460.51544,0.06,23025.852,0.1
11,460.52777,0.075,23025.85,0.1
11,460.51437,0.13,23025.855,0.1
11,460.51947,0.085,23025.85,0.1
